Asset Class,1,5,10,20,30,40
Equities,1.0,2.1777526775401643,2.428374972986098,2.12968623971389,1.8803675537396045,1.6885325304785186
Bonds,1.0,1.3630921051110239,2.0108817495315447,3.064545024985983,3.2778359892043696,2.8938331833200936
Bills,1.0,3.4267730349686674,5.059374166835078,6.097350386411406,4.860538433450478,2.9244945963609066
CPI,1.0,2.5302644844001705,3.297958511114857,3.538102490620071,3.3504531727186153,2.893464911331018
