Sub-Asset,1,5,10,20,30,40
Eq: Domestic,1.0,1.0174249240116608,0.9927707573668473,1.2517149416810118,1.0974526903803021,0.9118378905873424
Eq: Foreign (Hedged),1.0,1.0350769777529454,0.973123470168807,0.8235849841564049,0.7172094036865748,0.7523293214130793
Eq: Foreign (Unhedged),1.0,1.046241766847633,1.0657012124550742,1.161841949905443,1.120059159609509,0.90368039281126
Bond: Domestic,1.0,1.054118405471566,1.3558759751318512,1.240556561985671,0.8437230563033302,0.6249931935051485
Bond: Foreign (Hedged),1.0,1.2720254637217854,1.8341030098697428,2.635858373559665,2.467579270799282,1.4245090688841344
Bond: Foreign (Unhedged),1.0,1.1957704367972335,1.1999466117889948,1.41235179308828,1.2958284767093828,0.7980617201213012
Bills: Domestic,1.0,4.125497010996324,7.221405104775289,9.960584021254313,7.555112971803247,4.552829777114109
CPI: Domestic,1.0,1.7233248905862957,2.0036340890740467,1.9052171849181578,1.6574212699972366,1.5687468905951705
