Sub-Asset,1,5,10,20,30,40
Eq: Domestic,1.0,1.0814545524489192,1.099340070097336,1.5845076332123733,1.8967605996488732,2.185358810991698
Eq: Foreign (Hedged),1.0,1.0364319589623276,0.9146064481071196,1.0262125224086054,0.9361029736698524,1.070522673985407
Eq: Foreign (Unhedged),1.0,1.1650241087827118,1.3177084453372676,1.4961695647106703,1.3710519497182225,1.5579640860912654
Bond: Domestic,1.0,1.118925223191136,1.7075925505243832,2.699531409571915,3.0756686206766712,2.710544085917097
Bond: Foreign (Hedged),1.0,1.4065668122804198,2.207971361416659,3.4394850663583236,3.792693606604756,3.341136583829355
Bond: Foreign (Unhedged),1.0,1.0743403392917839,1.3111521251475975,1.6913658389183337,1.7847397326534369,1.6665915185025137
Bills: Domestic,1.0,4.432280275368247,7.780081034900813,11.799688334089469,12.462739756069464,11.333107280686084
CPI: Domestic,1.0,2.5660961409388996,3.0110623777854766,3.5842097411126437,3.549759108304765,3.3139838027285276
