Asset Class,1,5,10,20,30,40
Equities,1.0,3.229782261749926,5.510272982962655,8.274881020428118,9.499441725374966,10.05296447690506
Bonds,1.0,4.048420675147497,6.961621169689661,10.064337614915912,11.759707702018318,13.418393309611572
Bills,1.0,3.5665272410228597,6.793226037627595,13.257437954680913,19.57646247871139,25.75608703621793
CPI,1.0,1.7232032065718879,2.37690463876191,3.925140455493839,5.390144091536116,6.694195490225091
